_id,cpid,name,address,location,phone
64d126f26077c65a99cfc72a,101,TechCo,123 Main St,Cityville,555-1234
64d126f26077c65a99cfc72b,102,DataCorp,456 Elm St,Townsville,555-5678
64d126f26077c65a99cfc72c,103,InnovateTech,789 Oak St,Innovation City,555-7890
64d126f26077c65a99cfc72d,104,EcoProducts,987 Pine St,Greenville,555-4321
64d126f26077c65a99cfc72e,105,GlobalTech,654 Maple St,Worldville,555-9876
64d126f26077c65a99cfc72f,106,Fashionista,321 Silk Rd,Styleville,555-5432
64d126f26077c65a99cfc730,107,HealthWell,876 Wellness Ave,Wellness Town,555-1111
64d126f26077c65a99cfc731,108,TechSolutions,234 Tech St,Techville,555-2222
64d126f26077c65a99cfc732,109,FoodDelight,543 Yummy Rd,Foodtopia,555-3333
64d126f26077c65a99cfc733,110,GreenEnergy,765 Solar St,EcoCity,555-4444
